status,medicine_id,name,kind,existing_category_id,category_id,confidence,efficacy,pharmacology,atc,aliases,aliases_added,alias_conflicts,detail_url,reason
review_unclassified,,细菌溶解产物胶囊,western,,,0.0,本品为免疫治疗用药。本品适用于反复性呼吸道感染和慢性支气管炎急性发作的预防。本品也可用于急性呼吸道感染的辅助治疗。,免疫系统用药 | 免疫增强药,免疫促进药 | 免疫增强剂 | 其它免疫增强剂,泛福舒,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BB%86%E8%8F%8C%E6%BA%B6%E8%A7%A3%E4%BA%A7%E7%89%A9%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,依普黄酮片,western,,,0.0,改善骨质疏松症的骨量减少。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 其它影响骨结构与其矿物质化的药物,固苏桉,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BE%9D%E6%99%AE%E9%BB%84%E9%85%AE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,依普黄酮胶囊,western,,,0.0,改善骨质疏松症的骨量减少。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 其它影响骨结构与其矿物质化的药物,安体芬,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BE%9D%E6%99%AE%E9%BB%84%E9%85%AE%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,马来酸阿法替尼片,western,,,0.0,本品适用于以下患者治疗：1.具有表皮生长因子受体(EGFR)基因敏感突变的局部晚期或转移性非小细胞肺癌(NSCLC)，既往未接受过EGFR酪氨酸激酶抑制剂(TKI)治疗。2.含铂化疗期间或化疗后疾病进展的局部晚期或转移性鳞状组织学类型的非小细胞肺癌(NSCLC),抗肿瘤药 | 抗肿瘤靶向药,抗肿瘤药 | 蛋白激酶抑制剂 | 表皮生长因子受体(EGFR)酪氨酸激酶抑制剂,吉泰瑞,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%A9%AC%E6%9D%A5%E9%85%B8%E9%98%BF%E6%B3%95%E6%9B%BF%E5%B0%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,氨来呫诺口腔贴片,western,,,0.0,适用于治疗免疫系统正常的成人及12岁以上青少年的口腔溃疡。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用抗感染药和灭菌药,立克邦,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A8%E6%9D%A5%E5%91%AB%E8%AF%BA%E5%8F%A3%E8%85%94%E8%B4%B4%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,奥布替尼片,western,,,0.0,本品适用于治疗：1) 既往至少接受过一种治疗的成人套细胞淋巴瘤（MCL）患者。2) 既往至少接受过一种治疗的成人慢性淋巴细胞白血病（CLL）/小淋巴细胞淋巴瘤（SLL）患者。上述适应症分别基于一项单臂临床试验的客观缓解率结果给予的附条件批准。本品的完全批准将取决于正在开展中的确证性随机对照临床试验结果。,抗肿瘤药 | 抗肿瘤靶向药,免疫抑制剂 | 选择性免疫抑制剂,宜诺凯,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A5%A5%E5%B8%83%E6%9B%BF%E5%B0%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方水杨酸甲酯搽剂,western,,9,0.94,,,关节和肌肉疼痛局部用药 | 带有水杨酸衍生物的制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E6%B0%B4%E6%9D%A8%E9%85%B8%E7%94%B2%E9%85%AF%E6%90%BD%E5%89%82,剂型或站点分类明确为局部外用药
review_missing_efficacy,,复方水杨酸甲酯贴剂,western,,9,0.94,,,关节和肌肉疼痛局部用药 | 带有水杨酸衍生物的制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E6%B0%B4%E6%9D%A8%E9%85%B8%E7%94%B2%E9%85%AF%E8%B4%B4%E5%89%82,剂型或站点分类明确为局部外用药
review_missing_efficacy,,复方间苯二酚苯酚搽剂,western,,9,0.96,,,皮肤病用抗真菌药 | 局部用抗真菌药 | 局部用其它抗真菌药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E9%97%B4%E8%8B%AF%E4%BA%8C%E9%85%9A%E8%8B%AF%E9%85%9A%E6%90%BD%E5%89%82,外用剂型且站点 ATC 分类明确为皮肤局部用药
review_missing_efficacy,,薄荷脑-苯甲酸钠-三氯叔丁醇-桉油-八角茴香油,western,,,0.0,,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%96%84%E8%8D%B7%E8%84%91-%E8%8B%AF%E7%94%B2%E9%85%B8%E9%92%A0-%E4%B8%89%E6%B0%AF%E5%8F%94%E4%B8%81%E9%86%87-%E6%A1%89%E6%B2%B9-%E5%85%AB%E8%A7%92%E8%8C%B4%E9%A6%99%E6%B2%B9,站点分类无法可靠映射到项目现有类别
review_unclassified,,薄荷喉片,western,,,0.0,有清凉、止痛、防腐作用，用于咽喉炎、扁桃体炎及口臭等。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%96%84%E8%8D%B7%E5%96%89%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,醋酸地塞米松片,western,,,0.0,主要用于过敏性与自身免疫性炎症性疾病。如结缔组织病，严重的支气管哮喘，皮炎等过敏性疾病，溃疡性结肠炎，急性白血病，恶性淋巴瘤等。此外，本药还用于某些肾上腺皮质疾病的诊断——地塞米松抑制试验。,激素及影响内分泌药 | 肾上腺皮质激素类药,系统用皮质甾体激素类 | 系统用皮质甾体激素类，单方 | 糖肾上腺皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%86%8B%E9%85%B8%E5%9C%B0%E5%A1%9E%E7%B1%B3%E6%9D%BE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,醋酸地塞米松口腔贴片,western,,,0.0,用于非感染性口腔黏膜溃疡。,激素及影响内分泌药 | 肾上腺皮质激素类药,口腔疾病药物 | 口腔局部治疗用皮质甾体激素类药,意可贴,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%86%8B%E9%85%B8%E5%9C%B0%E5%A1%9E%E7%B1%B3%E6%9D%BE%E5%8F%A3%E8%85%94%E8%B4%B4%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,地塞米松片,western,,,0.0,主要适用于过敏性与自身免疫性炎症性疾病，如结缔组织病，严重的支气管哮喘，皮炎等过敏性疾病，溃疡性结肠炎，急性白血病，恶性淋巴瘤等。本药还用于某些肾上腺皮质疾病的诊断-地塞米松抑制试验。,激素及影响内分泌药 | 肾上腺皮质激素类药,系统用皮质甾体激素类 | 系统用皮质甾体激素类，单方 | 糖肾上腺皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%9C%B0%E5%A1%9E%E7%B1%B3%E6%9D%BE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,醋酸地塞米松软膏,western,,9,0.96,,,皮肤病用皮质激素制剂 | 皮质甾体激素类，单方 | 皮质类固醇类，中强（II 组）,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%86%8B%E9%85%B8%E5%9C%B0%E5%A1%9E%E7%B1%B3%E6%9D%BE%E8%BD%AF%E8%86%8F,外用剂型且站点 ATC 分类明确为皮肤局部用药
review_unclassified,,碘-聚醇醚溶液,western,,,0.0,用于皮肤消毒。粘膜冲洗，医务人员刷手，泡手，注射、手术部位皮肤消毒。也用于治疗皮肤粘膜细菌性感染以及器械、餐具、瓜果的消毒，环境的消毒等。,皮肤科用药 | 其他皮肤科药,消毒灭菌药 | 碘制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A2%98-%E8%81%9A%E9%86%87%E9%86%9A%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,碘糖片,western,,11,0.95,,,甲状腺治疗药 | 碘疗法用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A2%98%E7%B3%96%E7%89%87,站点药理或 ATC 分类明确为慢性病长期用药
review_missing_efficacy,,碘散,western,,,0.0,,,消毒灭菌药 | 碘制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A2%98%E6%95%A3,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,高效碘溶液,western,,,0.0,,,消毒灭菌药 | 碘制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%AB%98%E6%95%88%E7%A2%98%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸丁螺环酮片,western,,,0.0,各种焦虑症。,治疗精神障碍药 | 抗焦虑药,精神安定药 | 抗焦虑药 | 氮杂螺癸二酮衍生物类,奇比特,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E4%B8%81%E8%9E%BA%E7%8E%AF%E9%85%AE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,达罗他胺片,western,,,0.0,适用于治疗有高危转移风险的非转移性去势抵抗性前列腺癌( NM- CRPC )成年患者。,抗肿瘤药 | 抗肿瘤激素类,内分泌治疗用药 | 激素拮抗药与其相关药物 | 抗雄激素类,诺倍戈,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%BE%BE%E7%BD%97%E4%BB%96%E8%83%BA%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,地拉罗司分散片,western,,,0.0,用于治疗年龄大于2岁的β-地中海贫血患者因频繁输血(每月浓缩红细胞的给予量≥7ml/kg)所致慢性铁过载；对于其它输血依赖性疾病所致的铁过载，本品中国患者的安全有效性数据有限，建议遵医嘱使用。也用于治疗10岁及10岁以上非输血依赖性地中海贫血综合征患者的慢性铁过载。,血液系统用药 | 其他血液系统用药,其它各种治疗用药品 | 铁螯合剂类,恩瑞格(Exjade),,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%9C%B0%E6%8B%89%E7%BD%97%E5%8F%B8%E5%88%86%E6%95%A3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,地拉罗司片,western,,,0.0,,,其它各种治疗用药品 | 铁螯合剂类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%9C%B0%E6%8B%89%E7%BD%97%E5%8F%B8%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方二氧化钛软膏,western,,9,0.94,,,润肤药和护肤药 | 紫外线防护药 | 局部用紫外线防护药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E4%BA%8C%E6%B0%A7%E5%8C%96%E9%92%9B%E8%BD%AF%E8%86%8F,剂型或站点分类明确为局部外用药
review_missing_efficacy,,二氯乙酸二异丙胺胶囊,western,,5,0.93,,,肝、胆疾病治疗药 | 肝病治疗药，抗脂肪肝药 | 肝病治疗药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BA%8C%E6%B0%AF%E4%B9%99%E9%85%B8%E4%BA%8C%E5%BC%82%E4%B8%99%E8%83%BA%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为胃肠消化用药
review_unclassified,,复方硼砂含漱液,western,,,0.0,用于口腔炎、咽炎等的口腔消毒防腐。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%A1%BC%E7%A0%82%E5%90%AB%E6%BC%B1%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方阿苯达唑片,western,,,0.0,主要成分为阿苯达唑和双羟萘酸噻嘧啶，为广谱驱虫药，适用于钩虫、蛲虫、蛔虫及鞭虫感染。,抗寄生虫病药 | 驱肠虫药,抗蠕虫药 | 抗线虫药 | 苯并咪唑衍生物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E9%98%BF%E8%8B%AF%E8%BE%BE%E5%94%91%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,氟他胺片,western,,,0.0,本品适用于以前未经治疗，或对激素控制疗法无效或失效的晚期前列腺癌症病人，它可被单独使用（睾丸切除或不切除）或与促黄体生成激素释放激素（LHRH）激动剂合用。作为治疗局限性B2-C2（T2b-T4）型前列腺癌症的一部分，本品也可缩小肿瘤体积和加强对肿瘤的控制以及延长无病生存期。,激素及影响内分泌药 | 雄激素及同化激素,内分泌治疗用药 | 激素拮抗药与其相关药物 | 抗雄激素类,福至尔|FUGEREL,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%9F%E4%BB%96%E8%83%BA%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,氟他胺胶囊,western,,,0.0,适用于前列腺癌，对初治或复治患者都可有效。,激素及影响内分泌药 | 雄激素及同化激素,内分泌治疗用药 | 激素拮抗药与其相关药物 | 抗雄激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%9F%E4%BB%96%E8%83%BA%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方盐酸普鲁卡因胶囊,western,,,0.0,用于神经衰弱、神经衰弱综合征及植物神经紊乱，如失眠、疲劳、焦虑；脑动脉硬化引起的头痛、头晕、记忆力减退、注意力不集中、反应迟钝及更年期的心悸、失眠、多汗、急躁、潮热等症状的改善。,神经系统用药 | 其他神经系统用药,麻醉药 | 局部麻醉药 | 氨苯甲酸酯类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%9B%90%E9%85%B8%E6%99%AE%E9%B2%81%E5%8D%A1%E5%9B%A0%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方盐酸普鲁卡因片,western,,,0.0,本品用于治疗动脉硬化(包括脑动脉硬化、冠心病等);亦用于治疗神经官能症、更年期综合征、消化不良及体力衰退等症。,神经系统用药 | 其他神经系统用药,麻醉药 | 局部麻醉药 | 氨苯甲酸酯类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%9B%90%E9%85%B8%E6%99%AE%E9%B2%81%E5%8D%A1%E5%9B%A0%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方五味子片,western,,,0.0,用于改善神经衰弱所致头晕、头痛、乏力、心悸以及失眠等症状。,神经系统用药 | 其他神经系统用药,精神安定药 | 催眠镇静药 | 其它催眠镇静药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E4%BA%94%E5%91%B3%E5%AD%90%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方四环素泼尼松膜,western,,,0.0,用于复发性口疮，扁平苔癣，多形红斑，口腔血泡感染等口腔疾病。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用皮质甾体激素类药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E5%9B%9B%E7%8E%AF%E7%B4%A0%E6%B3%BC%E5%B0%BC%E6%9D%BE%E8%86%9C,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方酵母碳酸铋片,western,,5,0.93,助消化。,消化系统用药 | 助消化药,消化药，含酶 | 酶和酸制剂，复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E9%85%B5%E6%AF%8D%E7%A2%B3%E9%85%B8%E9%93%8B%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
review_missing_efficacy,,磺胺索嘧啶片,western,,2,0.96,,,系统用抗细菌药 | 磺胺类和甲氧苄啶 | 短效磺胺类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A3%BA%E8%83%BA%E7%B4%A2%E5%98%A7%E5%95%B6%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_unclassified,,哈西奈德溶液,western,,,0.0,接触性湿疹、异位性皮炎、神经性皮炎、面积不大的银屑病、硬化性萎缩性苔藓、扁平苔藓、盘状红斑性狼疮、脂溢性皮炎(非面部)、肥厚性瘢痕。,皮肤科用药 | 肾上腺皮质激素类药,皮肤病用皮质激素制剂 | 皮质甾体激素类，单方 | 皮质类固醇类，高强（IV 组）,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%93%88%E8%A5%BF%E5%A5%88%E5%BE%B7%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,哈西奈德涂膜,western,,9,0.96,,,皮肤病用皮质激素制剂 | 皮质甾体激素类，单方 | 皮质类固醇类，高强（IV 组）,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%93%88%E8%A5%BF%E5%A5%88%E5%BE%B7%E6%B6%82%E8%86%9C,外用剂型且站点 ATC 分类明确为皮肤局部用药
review_missing_efficacy,,克霉唑软膏,western,,9,0.96,,,皮肤病用抗真菌药 | 局部用抗真菌药 | 咪唑和三唑衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%85%8B%E9%9C%89%E5%94%91%E8%BD%AF%E8%86%8F,外用剂型且站点 ATC 分类明确为皮肤局部用药
review_missing_efficacy,,复方克霉唑软膏,western,,9,0.96,,,皮肤病用抗真菌药 | 局部用抗真菌药 | 咪唑和三唑衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E5%85%8B%E9%9C%89%E5%94%91%E8%BD%AF%E8%86%8F,外用剂型且站点 ATC 分类明确为皮肤局部用药
review_missing_efficacy,,克霉唑阴道乳膏,western,,14,0.96,,,妇科用抗感染药和灭菌药 | 抗感染药和灭菌药，与皮质甾体激素类的复方除外 | 咪唑衍生物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%85%8B%E9%9C%89%E5%94%91%E9%98%B4%E9%81%93%E4%B9%B3%E8%86%8F,站点药理或 ATC 分类明确为妇科用药
review_missing_efficacy,,双唑泰阴道膨胀栓,western,,14,0.96,,,妇科用抗感染药和灭菌药 | 抗感染药和灭菌药，与皮质甾体激素类的复方除外 | 咪唑衍生物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%8C%E5%94%91%E6%B3%B0%E9%98%B4%E9%81%93%E8%86%A8%E8%83%80%E6%A0%93,站点药理或 ATC 分类明确为妇科用药
review_missing_efficacy,,盐酸卡替洛尔滴眼液,western,,9,0.94,青光眼，高眼压症。,眼科用药 | 青光眼用药,眼科用药 | 抗青光眼药和缩瞳药 | β-受体阻滞药,美开朗,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%8D%A1%E6%9B%BF%E6%B4%9B%E5%B0%94%E6%BB%B4%E7%9C%BC%E6%B6%B2,剂型或站点分类明确为局部外用药
review_missing_efficacy,,盐酸克林霉素乳膏,western,,9,0.94,寻常性痤疮。,抗微生物药 | 其他抗生素,抗痤疮药 | 局部用抗痤疮药 | 治疗痤疮用的抗感染药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%85%8B%E6%9E%97%E9%9C%89%E7%B4%A0%E4%B9%B3%E8%86%8F,剂型或站点分类明确为局部外用药
review_missing_efficacy,,盐酸克林霉素凝胶,western,,9,0.94,寻常性痤疮。,抗微生物药 | 其他抗生素,抗痤疮药 | 局部用抗痤疮药 | 治疗痤疮用的抗感染药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%85%8B%E6%9E%97%E9%9C%89%E7%B4%A0%E5%87%9D%E8%83%B6,剂型或站点分类明确为局部外用药
review_unclassified,,重酒石酸卡巴拉汀胶囊,western,,,0.0,用于治疗轻、中度阿尔茨海默型痴呆的症状。,神经系统用药 | 抗痴呆药,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,艾斯能,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%87%8D%E9%85%92%E7%9F%B3%E9%85%B8%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,重酒石酸卡巴拉汀片,western,,,0.0,用于治疗轻、中度阿尔茨海默型痴呆的症状。,神经系统用药 | 抗痴呆药,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%87%8D%E9%85%92%E7%9F%B3%E9%85%B8%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,卡巴拉汀透皮贴剂,western,,9,0.94,,,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E9%80%8F%E7%9A%AE%E8%B4%B4%E5%89%82,剂型或站点分类明确为局部外用药
review_unclassified,,糠甾醇片,western,,,0.0,用于牙周病引起的牙龈出血，牙周脓肿等病症。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用抗感染药和灭菌药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%B3%A0%E7%94%BE%E9%86%87%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,陆英颗粒,tcm,,5,0.93,,和解剂 | 调和肝脾,消化系统与代谢药 | 肝、胆疾病治疗药 | 肝病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%99%86%E8%8B%B1%E9%A2%97%E7%B2%92,站点药理或 ATC 分类明确为胃肠消化用药
review_unclassified,,盐酸马普替林片,western,,,0.0,用于各型抑郁症。对精神分裂症后抑郁也有效。,治疗精神障碍药 | 抗抑郁药,精神兴奋药 | 抗抑郁药 | 非选择性单胺再吸收抑制药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E9%A9%AC%E6%99%AE%E6%9B%BF%E6%9E%97%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸米安色林片,western,,,0.0,适用于药物治疗的各型抑郁症患者，能解除其抑郁症状。,治疗精神障碍药 | 抗抑郁药,精神兴奋药 | 抗抑郁药 | 其它抗抑郁药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%B1%B3%E5%AE%89%E8%89%B2%E6%9E%97%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,米托坦片,western,,,0.0,,,抗肿瘤药 | 其它抗肿瘤药物 | 其它抗肿瘤药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%B1%B3%E6%89%98%E5%9D%A6%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,曲美替尼片,western,,,0.0,BRAF V600突变阳性不可切除或转移性黑色素瘤本品联合甲磺酸达拉非尼适用于治疗BRAF V600突变阳性的不可切除或转移性黑色素瘤患者。BRAF V600突变阳性黑色素瘤的术后辅助治疗本品联合甲磺酸达拉非尼适用于BRAF V600突变阳性的Ⅲ期黑色素瘤患者完全切除后的辅助治疗。,抗肿瘤药 | 抗肿瘤靶向药,抗肿瘤药 | 蛋白激酶抑制剂 | 丝裂原活化蛋白激酶(MEK)抑制剂,迈吉宁(MEKINIST),,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9B%B2%E7%BE%8E%E6%9B%BF%E5%B0%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
